model,K,num_latent_factors,num_threads,num_bins,batch_size,num_clusters,sample_percentage,num_iters,parse_time,cluster_time,index_time,algo_time,comp_time
pb-new-Netflix-25,10,25,1,10,256,4096,10,3,8.63673,10.9206,0.408544,66.9189,78.248
pb-new-Netflix-25,50,25,1,10,256,1024,10,3,9.04674,2.79538,0.148776,66.2748,69.2189
pb-new-Netflix-25,1,25,1,10,256,2048,10,3,8.65422,5.89187,0.232225,47.4817,53.6058
pb-new-Netflix-25,1,25,1,10,256,256,10,3,8.74519,0.801936,0.0923301,33.9681,34.8623
pb-new-Netflix-25,5,25,1,3,256,128,10,3,8.80794,0.45626,0.0729945,40.6005,41.1297
pb-new-Netflix-25,10,25,1,3,256,128,10,3,8.61126,0.401105,0.0570962,44.4719,44.9301
pb-new-Netflix-25,50,25,1,3,256,64,10,3,8.72862,0.336228,0.0696246,58.5905,58.9964
pb-new-Netflix-25,1,25,1,5,256,128,10,3,8.78833,0.488648,0.0793179,31.2892,31.8571
pb-new-Netflix-25,50,25,1,3,256,1024,10,3,8.66351,2.64949,0.133928,57.0117,59.7951
pb-new-Netflix-25,5,25,1,1,256,2048,10,3,8.66816,5.06639,0.220662,47.2796,52.5667
pb-new-Netflix-25,10,25,1,1,256,128,10,3,7.78152,0.478289,0.0591051,44.6184,45.1558
pb-new-Netflix-25,10,25,1,3,256,4096,10,3,8.64175,12.0395,0.428618,48.6629,61.131
pb-new-Netflix-25,5,25,1,1,256,4096,10,3,8.63674,10.7278,0.414749,48.2784,59.4209
pb-new-Netflix-25,1,25,1,1,256,64,10,3,8.65387,0.264838,0.0807417,37.8949,38.2404
pb-new-Netflix-25,1,25,1,3,256,1024,10,3,10.404,2.65712,0.144122,31.997,34.7983
pb-new-Netflix-25,1,25,1,3,256,64,10,3,8.84641,0.331999,0.0694535,33.8675,34.2689
pb-new-Netflix-25,10,25,1,5,256,4096,10,3,8.68923,13.0603,0.426862,55.6604,69.1476
pb-new-Netflix-25,1,25,1,1,256,2048,10,3,8.61581,5.26998,0.228036,37.1561,42.6542
pb-new-Netflix-25,50,25,1,1,256,4096,10,3,8.74209,10.3562,0.399153,63.981,74.7363
pb-new-Netflix-25,5,25,1,3,256,64,10,3,8.6354,0.283477,0.0536608,41.986,42.3232
pb-new-Netflix-25,1,25,1,10,256,128,10,3,8.7018,0.485198,0.0610304,33.1461,33.6923
pb-new-Netflix-25,50,25,1,10,256,2048,10,3,8.80484,5.50317,0.230493,79.804,85.5377
pb-new-Netflix-25,50,25,1,5,256,4096,10,3,8.68831,11.8038,0.409585,77.9389,90.1523
pb-new-Netflix-25,1,25,1,5,256,1024,10,3,8.69517,2.6787,0.133479,34.7003,37.5125
pb-new-Netflix-25,5,25,1,10,256,4096,10,3,8.65025,10.7046,0.413489,70.3766,81.4947
pb-new-Netflix-25,1,25,1,5,256,512,10,3,9.64706,1.36336,0.0985937,32.5069,33.9688
pb-new-Netflix-25,5,25,1,5,256,512,10,3,8.64134,1.3696,0.095507,38.8514,40.3165
pb-new-Netflix-25,10,25,1,1,256,1024,10,3,8.67164,2.67427,0.14438,49.0128,51.8314
pb-new-Netflix-25,1,25,1,3,256,4096,10,3,8.68388,10.9767,0.412066,34.7161,46.1049
pb-new-Netflix-25,1,25,1,10,256,64,10,3,8.74206,0.283704,0.0516961,31.692,32.0274
pb-new-Netflix-25,10,25,1,1,256,2048,10,3,8.65695,5.22281,0.224078,50.0457,55.4926
pb-new-Netflix-25,50,25,1,5,256,256,10,3,8.69679,0.803422,0.0965925,57.3935,58.2936
pb-new-Netflix-25,10,25,1,5,256,1024,10,3,8.62799,2.76847,0.137463,47.408,50.3139
pb-new-Netflix-25,10,25,1,10,256,512,10,3,8.61556,1.40421,0.0928288,42.174,43.671
pb-new-Netflix-25,5,25,1,1,256,64,10,3,8.74494,0.331702,0.0746252,46.1636,46.5699
pb-new-Netflix-25,50,25,1,10,256,4096,10,3,8.29102,8.9773,0.382119,64.6198,73.9792
pb-new-Netflix-25,50,25,1,5,256,2048,10,3,8.81526,5.22901,0.228143,67.648,73.1051
pb-new-Netflix-25,5,25,1,10,256,512,10,3,8.6572,1.4818,0.0982526,38.2586,39.8387
pb-new-Netflix-25,5,25,1,1,256,512,10,3,8.68952,1.43851,0.0901786,44.8672,46.3959
pb-new-Netflix-25,1,25,1,3,256,2048,10,3,8.65384,5.29464,0.230626,32.8198,38.345
pb-new-Netflix-25,10,25,1,5,256,512,10,3,8.6274,1.36328,0.0957684,43.0136,44.4727
pb-new-Netflix-25,10,25,1,3,256,256,10,3,8.68993,0.773241,0.0890492,42.8788,43.7411
pb-new-Netflix-25,1,25,1,5,256,64,10,3,8.63624,0.332201,0.0667257,32.0117,32.4106
pb-new-Netflix-25,1,25,1,1,256,128,10,3,8.61703,0.432997,0.056382,37.6004,38.0898
pb-new-Netflix-25,50,25,1,1,256,64,10,3,8.73207,0.334179,0.0706831,64.9318,65.3366
pb-new-Netflix-25,50,25,1,10,256,256,10,3,8.76715,0.774355,0.0795097,60.0026,60.8564
pb-new-Netflix-25,5,25,1,5,256,64,10,3,8.67214,0.343569,0.0665541,39.6658,40.0759
pb-new-Netflix-25,50,25,1,10,256,64,10,3,8.89216,0.341453,0.0706221,55.8939,56.3059
pb-new-Netflix-25,5,25,1,3,256,512,10,3,8.65557,1.46292,0.0938641,39.5525,41.1093
pb-new-Netflix-25,1,25,1,1,256,256,10,3,8.65385,0.665829,0.089663,37.7054,38.4609
pb-new-Netflix-25,10,25,1,10,256,128,10,3,8.66687,0.451779,0.0546682,41.5908,42.0973
pb-new-Netflix-25,1,25,1,5,256,4096,10,3,8.80709,11.4325,0.410447,45.4747,57.3176
pb-new-Netflix-25,5,25,1,3,256,1024,10,3,8.72585,2.59709,0.136077,39.989,42.7221
pb-new-Netflix-25,5,25,1,5,256,128,10,3,8.64894,0.475619,0.0658821,37.8694,38.4109
pb-new-Netflix-25,10,25,1,3,256,64,10,3,8.71308,0.34276,0.0683775,44.1863,44.5975
pb-new-Netflix-25,50,25,1,1,256,2048,10,3,9.00071,5.15841,0.226212,65.9374,71.322
pb-new-Netflix-25,50,25,1,1,256,1024,10,3,8.81478,2.70963,0.139803,65.7762,68.6256
pb-new-Netflix-25,5,25,1,5,256,256,10,3,8.69962,0.777539,0.0912994,37.5306,38.3994
pb-new-Netflix-25,5,25,1,10,256,64,10,3,8.76249,0.344168,0.0655322,37.5633,37.973
pb-new-Netflix-25,5,25,1,10,256,1024,10,3,8.75261,2.6308,0.142379,40.7929,43.5661
pb-new-Netflix-25,1,25,1,3,256,512,10,3,8.65386,1.39076,0.0987588,32.2553,33.7449
pb-new-Netflix-25,5,25,1,5,256,2048,10,3,8.61147,5.12691,0.224714,40.8545,46.2061
pb-new-Netflix-50,10,50,1,1,256,64,10,3,17.5367,0.417068,0.0949725,92.4585,92.9705
pb-new-Netflix-50,10,50,1,3,256,512,10,3,17.5497,1.90093,0.128597,92.7044,94.734
pb-new-Netflix-50,10,50,1,5,256,2048,10,3,17.3459,7.2655,0.277869,122.062,129.605
pb-new-Netflix-50,1,50,1,3,256,256,10,3,17.107,1.05061,0.0909186,81.9791,83.1206
pb-new-Netflix-50,10,50,1,10,256,512,10,3,17.5354,1.85587,0.125971,128.424,130.406
pb-new-Netflix-50,50,50,1,3,256,128,10,3,17.5997,0.65229,0.107958,116.631,117.391
pb-new-Netflix-50,1,50,1,1,256,64,10,3,17.0909,0.392245,0.0827235,80.6698,81.1448
pb-new-Netflix-50,50,50,1,5,256,128,10,3,17.8972,0.62445,0.103656,150.632,151.36
pb-new-Netflix-50,1,50,1,3,256,2048,10,3,18.1684,8.23325,0.295348,84.5042,93.0328
pb-new-Netflix-50,5,50,1,3,256,4096,10,3,17.3352,17.2229,0.479017,98.8413,116.543
pb-new-Netflix-50,50,50,1,5,256,4096,10,3,17.669,19.2167,0.522047,184.063,203.802
pb-new-Netflix-50,1,50,1,3,256,1024,10,3,17.2606,3.41161,0.173432,83.9038,87.4888
pb-new-Netflix-50,50,50,1,10,256,128,10,3,17.4198,0.62597,0.103052,181.163,181.892
pb-new-Netflix-50,5,50,1,3,256,512,10,3,17.0415,1.86467,0.125167,84.1282,86.118
pb-new-Netflix-50,10,50,1,10,256,2048,10,3,17.238,6.76046,0.277691,160.849,167.888
pb-new-Netflix-50,5,50,1,3,256,64,10,3,18.0371,0.425609,0.100049,95.7137,96.2394
pb-new-Netflix-50,10,50,1,3,256,1024,10,3,17.3105,3.56638,0.176482,97.5272,101.27
pb-new-Netflix-50,1,50,1,10,256,1024,10,3,17.6866,4.06122,0.189253,130.96,135.21
pb-new-Netflix-50,5,50,1,5,256,4096,10,3,17.5912,19.1131,0.498862,111.136,130.748
pb-new-Netflix-50,10,50,1,1,256,1024,10,3,17.7779,3.78114,0.181607,92.9266,96.8893
pb-new-Netflix-50,1,50,1,10,256,256,10,3,18.3011,1.07888,0.101214,117.422,118.603
pb-new-Netflix-50,50,50,1,10,256,256,10,3,17.5076,1.01857,0.0949797,149.63,150.744
pb-new-Netflix-50,1,50,1,1,256,128,10,3,17.1538,0.603314,0.0934484,80.4628,81.1596
pb-new-Netflix-50,5,50,1,1,256,4096,10,3,17.2143,18.4528,0.494521,102.608,121.556
pb-new-Netflix-50,5,50,1,1,256,1024,10,3,17.6853,4.23127,0.191431,94.7189,99.1416
pb-new-Netflix-50,50,50,1,1,256,4096,10,3,17.7652,19.425,0.48703,120.374,140.286
pb-new-Netflix-50,1,50,1,3,256,4096,10,3,17.4972,18.4548,0.502116,96.2896,115.247
pb-new-Netflix-50,1,50,1,5,256,64,10,3,17.2732,0.415072,0.0947832,93.4084,93.9183
pb-new-Netflix-50,5,50,1,1,256,512,10,3,17.5952,1.92578,0.125193,87.7522,89.8032
pb-new-Netflix-50,1,50,1,1,256,1024,10,3,17.0906,3.73185,0.193765,86.3373,90.2629
pb-new-Netflix-50,5,50,1,10,256,2048,10,3,17.2763,6.93425,0.278979,155.383,162.596
pb-new-Netflix-50,5,50,1,10,256,1024,10,3,17.5604,4.066,0.184583,136.644,140.895
pb-new-Netflix-50,50,50,1,5,256,256,10,3,17.6802,1.1105,0.105162,138.329,139.545
pb-new-Netflix-50,10,50,1,1,256,512,10,3,17.1785,1.86671,0.122954,91.0345,93.0242
pb-new-Netflix-50,1,50,1,5,256,256,10,3,17.1664,1.07139,0.0967005,93.4085,94.5766
pb-new-Netflix-50,5,50,1,1,256,64,10,3,17.436,0.423176,0.0825969,87.9539,88.4597
pb-new-Netflix-50,5,50,1,5,256,512,10,3,17.4605,1.96322,0.134828,97.706,99.804
pb-new-Netflix-50,1,50,1,5,256,128,10,3,18.3052,0.557131,0.0870299,96.5129,97.157
pb-new-Netflix-50,1,50,1,10,256,4096,10,3,17.6392,18.6959,0.499983,174.682,193.878
pb-new-Netflix-50,1,50,1,1,256,4096,10,3,17.0907,19.5617,0.497572,87.7348,107.794
pb-new-Netflix-50,5,50,1,10,256,512,10,3,17.3016,1.89065,0.127268,133.528,135.546
pb-new-Netflix-50,5,50,1,5,256,1024,10,3,17.6835,3.59322,0.176156,102.485,106.255
pb-new-Netflix-50,50,50,1,3,256,1024,10,3,17.2405,3.67463,0.183629,130.038,133.896
pb-new-Netflix-50,50,50,1,1,256,1024,10,3,17.9339,4.10051,0.184791,112.512,116.797
pb-new-Netflix-50,50,50,1,3,256,64,10,3,17.2009,0.412888,0.0824407,128.047,128.542
pb-new-Netflix-50,50,50,1,3,256,256,10,3,17.1322,1.06763,0.0962988,127.872,129.036
pb-new-Netflix-50,5,50,1,3,256,2048,10,3,17.3746,7.28497,0.28061,90.6565,98.2221
pb-new-Netflix-50,1,50,1,3,256,512,10,3,17.0907,1.94234,0.127139,84.6417,86.7112
pb-new-Netflix-50,50,50,1,10,256,2048,10,3,17.5871,6.83028,0.287214,182.005,189.123
pb-new-Netflix-50,10,50,1,10,256,256,10,3,17.3726,0.962002,0.101652,124.652,125.715
pb-new-Netflix-50,50,50,1,5,256,2048,10,3,18.5331,8.87138,0.300832,147.826,156.998
pb-new-Netflix-50,1,50,1,10,256,512,10,3,17.622,1.93795,0.128855,128.989,131.056
pb-new-Netflix-50,50,50,1,5,256,1024,10,3,18.0413,4.22282,0.18276,147.115,151.521
pb-new-Netflix-50,10,50,1,5,256,512,10,3,17.2309,1.82989,0.12425,100.002,101.957
pb-new-Netflix-50,5,50,1,1,256,128,10,3,17.4348,0.555591,0.0870853,90.0569,90.6995
pb-new-Netflix-50,1,50,1,10,256,64,10,3,17.773,0.448607,0.101942,117.026,117.576
pb-new-Netflix-50,5,50,1,10,256,128,10,3,17.5527,0.629369,0.106748,122.044,122.78
pb-new-Netflix-50,50,50,1,10,256,4096,10,3,15.5201,11.6379,0.45568,115.487,127.58
pb-new-Netflix-50,10,50,1,10,256,4096,10,3,17.3989,21.0234,0.492496,219.683,241.199
pb-new-Netflix-50,10,50,1,1,256,256,10,3,17.7284,0.995218,0.100275,90.9156,92.0111
pb-new-Netflix-50,50,50,1,3,256,4096,10,3,17.5964,19.345,0.504663,157.723,177.573
pb-new-Netflix-50,50,50,1,5,256,64,10,3,17.6056,0.417844,0.0933045,135.264,135.775
pb-new-Netflix-50,5,50,1,5,256,2048,10,3,17.5439,7.88458,0.281009,103.161,111.326
pb-new-Netflix-50,10,50,1,10,256,64,10,3,17.2939,0.417727,0.0911713,113.755,114.264
pb-new-Netflix-50,50,50,1,1,256,512,10,3,17.5433,1.96751,0.130253,108.1,110.198
pb-new-Netflix-50,10,50,1,5,256,128,10,3,17.7306,0.627937,0.106097,116.648,117.382
pb-new-Netflix-50,50,50,1,1,256,256,10,3,17.6399,1.09765,0.104927,108.068,109.271
pb-new-Netflix-50,50,50,1,1,256,64,10,3,17.7909,0.423309,0.0974672,107.054,107.575
pb-new-Netflix-50,10,50,1,1,256,4096,10,3,17.3396,19.4604,0.527535,107.867,127.855
pb-new-Netflix-50,1,50,1,3,256,64,10,3,17.7341,0.434004,0.113646,81.6748,82.2224
pb-new-Netflix-50,5,50,1,3,256,128,10,3,17.1091,0.605392,0.078041,82.276,82.9595
pb-new-Netflix-50,5,50,1,10,256,256,10,3,17.5518,1.10667,0.106738,109.813,111.027
pb-new-Netflix-50,1,50,1,3,256,128,10,3,17.0907,0.577342,0.097615,82.7346,83.4096
pb-new-Netflix-50,1,50,1,5,256,1024,10,3,17.1799,3.61707,0.183916,102.166,105.967
pb-new-Netflix-50,10,50,1,5,256,1024,10,3,18.042,3.86766,0.18467,97.9853,102.038
pb-new-Netflix-50,5,50,1,10,256,64,10,3,17.4298,0.369294,0.0780611,108.17,108.618
pb-new-Netflix-50,50,50,1,10,256,64,10,3,17.3927,0.416863,0.0847563,148.034,148.536
pb-new-Netflix-50,10,50,1,1,256,2048,10,3,17.7491,7.12106,0.279192,101.231,108.631
pb-new-Netflix-50,10,50,1,3,256,2048,10,3,17.7799,8.26566,0.281648,101.364,109.911
pb-new-Netflix-50,5,50,1,5,256,64,10,3,17.3488,0.410243,0.0903147,87.4034,87.9039
pb-new-Netflix-50,5,50,1,1,256,2048,10,3,17.5419,8.89309,0.295485,95.41,104.599
pb-new-Netflix-50,10,50,1,3,256,4096,10,3,17.6188,18.8027,0.494698,121.805,141.102
pb-new-Netflix-50,10,50,1,5,256,256,10,3,17.6012,1.08681,0.100849,101.06,102.247
pb-new-Netflix-50,10,50,1,10,256,128,10,3,17.6363,0.620842,0.103214,115.64,116.364
pb-new-Netflix-50,5,50,1,1,256,256,10,3,17.3323,0.99395,0.102061,89.0158,90.1118
pb-new-Netflix-50,10,50,1,5,256,4096,10,3,17.1934,16.4021,0.482652,119.882,136.767
pb-new-Netflix-50,1,50,1,5,256,2048,10,3,18.4383,9.03134,0.299855,109.186,118.517
pb-new-Netflix-50,50,50,1,1,256,128,10,3,17.528,0.619557,0.109,106.213,106.941
pb-new-Netflix-50,5,50,1,3,256,1024,10,3,17.4945,3.49778,0.16949,87.9474,91.6147
pb-new-Netflix-50,10,50,1,3,256,64,10,3,17.4854,0.432189,0.0897876,102.118,102.64
pb-new-Netflix-50,10,50,1,3,256,256,10,3,17.7981,0.972903,0.0980899,95.5531,96.6241
pb-new-Netflix-50,1,50,1,1,256,2048,10,3,17.0996,7.20392,0.293883,88.8557,96.3536
pb-new-Netflix-50,1,50,1,1,256,256,10,3,17.0906,1.03746,0.0968185,82.9929,84.1272
pb-new-Netflix-50,50,50,1,1,256,2048,10,3,17.6761,8.08154,0.289127,113.588,121.959
pb-new-Netflix-50,1,50,1,5,256,4096,10,3,17.2902,18.9946,0.509531,130.807,150.311
pb-new-Netflix-50,1,50,1,1,256,512,10,3,17.0881,1.88653,0.124972,83.7179,85.7294
pb-new-Netflix-50,10,50,1,3,256,128,10,3,17.4842,0.601509,0.102735,101.874,102.578
pb-new-Netflix-50,10,50,1,1,256,128,10,3,17.3159,0.611438,0.0956858,92.6386,93.3458
pb-new-Netflix-50,5,50,1,5,256,256,10,3,17.4324,0.971281,0.101057,92.2591,93.3315
pb-new-Netflix-50,50,50,1,5,256,512,10,3,18.3356,1.91666,0.132155,149.263,151.311
pb-new-Netflix-50,50,50,1,10,256,1024,10,3,17.3329,3.72572,0.183296,162.564,166.473
pb-new-Netflix-50,50,50,1,10,256,512,10,3,17.5683,1.83204,0.13835,184.156,186.126
pb-new-Netflix-50,1,50,1,5,256,512,10,3,17.7589,1.93844,0.129513,98.7825,100.85
pb-new-Netflix-50,10,50,1,10,256,1024,10,3,17.5902,3.57468,0.172729,127.341,131.088
pb-new-Netflix-50,50,50,1,3,256,2048,10,3,17.4064,6.66704,0.279931,136.968,143.915
pb-new-Netflix-50,5,50,1,3,256,256,10,3,17.415,1.06734,0.0989416,80.7754,81.9417
pb-new-Netflix-50,5,50,1,10,256,4096,10,3,17.3621,17.8194,0.489099,186.342,204.65
pb-new-Netflix-50,1,50,1,10,256,2048,10,3,18.5411,8.93176,0.297014,159.949,169.178
pb-new-Netflix-50,5,50,1,5,256,128,10,3,17.5584,0.613329,0.113576,94.0483,94.7752
pb-new-Netflix-50,50,50,1,3,256,512,10,3,17.6176,1.95784,0.127884,111.811,113.896
pb-new-Netflix-50,10,50,1,5,256,64,10,3,17.5426,0.407121,0.0901137,90.4629,90.9601
pb-new-Netflix-50,1,50,1,10,256,128,10,3,17.4826,0.540424,0.0903027,119.809,120.44
sigmod-deadline-Netflix-10,1,10,1,1,256,1024,10,3,3.28006,2.28501,0.131994,3.7954,6.21241
sigmod-deadline-Netflix-10,10,10,1,10,256,512,10,3,3.23914,1.11955,0.0847477,5.97647,7.18077
sigmod-deadline-Netflix-10,5,10,1,10,256,256,10,3,3.2304,0.607997,0.0712144,4.42068,5.09989
sigmod-deadline-Netflix-10,1,10,1,5,256,128,10,3,3.28456,0.331285,0.0444847,4.51057,4.88634
sigmod-deadline-Netflix-10,5,10,1,5,256,2048,10,3,3.23782,4.22638,0.203041,7.25908,11.6885
sigmod-deadline-Netflix-10,50,10,1,5,256,256,10,3,3.25318,0.581015,0.054564,10.147,10.7826
sigmod-deadline-Netflix-10,5,10,1,10,256,4096,10,3,3.26046,8.20335,0.363867,17.6765,26.2437
sigmod-deadline-Netflix-10,10,10,1,3,256,2048,10,3,3.23703,4.2959,0.202317,6.69261,11.1908
sigmod-deadline-Netflix-10,5,10,1,10,256,2048,10,3,3.27158,4.25982,0.196328,11.7608,16.217
sigmod-deadline-Netflix-10,1,10,1,5,256,64,10,3,3.27389,0.208893,0.0369628,3.17934,3.42519
sigmod-deadline-Netflix-10,50,10,1,1,256,256,10,3,3.24798,0.683638,0.0636376,14.5614,15.3086
sigmod-deadline-Netflix-10,50,10,1,1,256,128,10,3,3.25046,0.399094,0.0615597,15.2669,15.7275
sigmod-deadline-Netflix-10,50,10,1,5,256,128,10,3,3.27365,0.398449,0.0634635,14.6364,15.0983
sigmod-deadline-Netflix-10,10,10,1,1,256,2048,10,3,3.25266,4.16091,0.198015,6.0376,10.3965
sigmod-deadline-Netflix-10,10,10,1,10,256,128,10,3,3.25197,0.358623,0.0608576,7.7802,8.19968
sigmod-deadline-Netflix-10,10,10,1,5,256,64,10,3,3.2633,0.235861,0.0396883,5.23618,5.51173
sigmod-deadline-Netflix-10,50,10,1,1,256,1024,10,3,3.25405,2.1851,0.114309,12.7502,15.0496
sigmod-deadline-Netflix-10,50,10,1,3,256,512,10,3,3.24621,1.14695,0.105322,10.1212,11.3735
sigmod-deadline-Netflix-10,50,10,1,1,256,512,10,3,3.26198,1.16236,0.1149,13.6991,14.9763
sigmod-deadline-Netflix-10,5,10,1,1,256,128,10,3,3.2381,0.402368,0.0571934,6.18737,6.64693
sigmod-deadline-Netflix-10,10,10,1,5,256,256,10,3,3.31846,0.629192,0.0572371,5.33463,6.02106
sigmod-deadline-Netflix-10,1,10,1,3,256,4096,10,3,3.25766,8.54906,0.368319,6.461,15.3784
sigmod-deadline-Netflix-10,50,10,1,1,256,4096,10,3,3.25276,8.04891,0.362249,11.5581,19.9692
sigmod-deadline-Netflix-10,10,10,1,5,256,2048,10,3,3.24852,4.25524,0.200537,7.55239,12.0082
sigmod-deadline-Netflix-10,5,10,1,3,256,1024,10,3,3.2387,2.22634,0.121257,4.39482,6.74242
sigmod-deadline-Netflix-10,10,10,1,5,256,4096,10,3,3.23397,8.58661,0.375205,11.3639,20.3257
sigmod-deadline-Netflix-10,1,10,1,10,256,2048,10,3,3.23771,4.27798,0.199914,9.61451,14.0924
sigmod-deadline-Netflix-10,10,10,1,3,256,128,10,3,3.24762,0.383012,0.0600359,7.41485,7.85789
sigmod-deadline-Netflix-10,1,10,1,5,256,1024,10,3,3.24388,2.2361,0.126466,4.38495,6.74752
sigmod-deadline-Netflix-10,10,10,1,1,256,256,10,3,3.27881,0.583584,0.0567268,7.01058,7.65089
sigmod-deadline-Netflix-10,50,10,1,10,256,2048,10,3,3.31779,4.17062,0.196072,14.99,19.3567
sigmod-deadline-Netflix-10,1,10,1,3,256,64,10,3,3.24901,0.301305,0.0482642,3.29211,3.64168
sigmod-deadline-Netflix-10,10,10,1,10,256,64,10,3,3.23167,0.202127,0.0380732,5.10017,5.34037
sigmod-deadline-Netflix-10,10,10,1,10,256,256,10,3,3.23671,0.558372,0.0506367,5.20176,5.81077
sigmod-deadline-Netflix-10,50,10,1,3,256,64,10,3,3.25387,0.216257,0.0340482,11.2458,11.4961
sigmod-deadline-Netflix-10,10,10,1,10,256,2048,10,3,3.30403,4.2751,0.204221,12.605,17.0843
sigmod-deadline-Netflix-10,1,10,1,10,256,1024,10,3,3.26016,2.13288,0.115183,6.03784,8.28591
sigmod-deadline-Netflix-10,5,10,1,3,256,64,10,3,3.24965,0.272497,0.0470479,4.11883,4.43838
sigmod-deadline-Netflix-10,5,10,1,3,256,4096,10,3,3.27664,8.91474,0.372616,7.46603,16.7534
sigmod-deadline-Netflix-10,5,10,1,10,256,512,10,3,3.24132,1.08864,0.0788128,5.19772,6.36517
sigmod-deadline-Netflix-10,5,10,1,1,256,256,10,3,3.24118,0.600066,0.0749619,5.71012,6.38515
sigmod-deadline-Netflix-10,1,10,1,5,256,256,10,3,3.24796,0.62893,0.079881,3.29671,4.00552
sigmod-deadline-Netflix-10,5,10,1,10,256,64,10,3,3.23702,0.272999,0.0553459,4.10366,4.43201
sigmod-deadline-Netflix-10,1,10,1,5,256,512,10,3,3.27269,1.19017,0.107877,3.32025,4.6183
sigmod-deadline-Netflix-10,5,10,1,1,256,64,10,3,3.2504,0.248753,0.0359079,6.10996,6.39462
sigmod-deadline-Netflix-10,50,10,1,1,256,2048,10,3,3.25347,4.27968,0.202181,11.7659,16.2477
sigmod-deadline-Netflix-10,10,10,1,10,256,1024,10,3,3.25674,2.23488,0.123428,8.69169,11.05
sigmod-deadline-Netflix-10,1,10,1,10,256,512,10,3,3.3506,1.117,0.0971779,4.47812,5.69229
sigmod-deadline-Netflix-10,5,10,1,5,256,64,10,3,3.25664,0.311781,0.0595727,4.30833,4.67968
sigmod-deadline-Netflix-10,1,10,1,3,256,256,10,3,3.23934,0.619157,0.0714732,2.9438,3.63443
sigmod-deadline-Netflix-10,50,10,1,5,256,2048,10,3,3.30061,4.21587,0.197364,11.9649,16.3782
sigmod-deadline-Netflix-10,50,10,1,10,256,512,10,3,3.28719,1.09297,0.0796798,11.0556,12.2282
sigmod-deadline-Netflix-10,50,10,1,3,256,4096,10,3,3.29175,8.48314,0.368072,12.586,21.4372
sigmod-deadline-Netflix-10,5,10,1,10,256,1024,10,3,3.37941,2.14649,0.120083,7.22132,9.48789
sigmod-deadline-Netflix-10,50,10,1,5,256,4096,10,3,3.24562,8.41334,0.368485,16.1457,24.9275
sigmod-deadline-Netflix-10,5,10,1,5,256,1024,10,3,3.40489,2.1878,0.116759,5.01432,7.31888
sigmod-deadline-Netflix-10,5,10,1,3,256,2048,10,3,3.2348,4.17683,0.202269,5.40618,9.78529
sigmod-deadline-Netflix-10,10,10,1,1,256,64,10,3,3.24214,0.25643,0.0352645,7.61562,7.90732
sigmod-deadline-Netflix-10,10,10,1,3,256,256,10,3,3.23378,0.65055,0.0742315,4.82487,5.54965
sigmod-deadline-Netflix-10,1,10,1,1,256,4096,10,3,3.28079,8.27573,0.366478,4.16364,12.8058
sigmod-deadline-Netflix-10,10,10,1,1,256,4096,10,3,3.41725,8.92652,0.365179,6.06413,15.3558
sigmod-deadline-Netflix-10,10,10,1,3,256,1024,10,3,3.24503,2.16599,0.125317,5.82703,8.11834
sigmod-deadline-Netflix-10,5,10,1,1,256,2048,10,3,3.32202,4.17697,0.197105,4.89392,9.268
sigmod-deadline-Netflix-10,10,10,1,5,256,1024,10,3,3.28757,2.23757,0.130378,5.94095,8.3089
sigmod-deadline-Netflix-10,5,10,1,5,256,4096,10,3,3.22945,8.48343,0.371001,10.5539,19.4083
sigmod-deadline-Netflix-10,5,10,1,1,256,4096,10,3,3.24959,8.08401,0.360737,5.18203,13.6268
sigmod-deadline-Netflix-10,5,10,1,1,256,1024,10,3,3.31405,2.2825,0.120016,5.10707,7.50958
sigmod-deadline-Netflix-10,5,10,1,3,256,256,10,3,3.30516,0.59232,0.0574602,3.99889,4.64867
sigmod-deadline-Netflix-10,1,10,1,3,256,2048,10,3,3.29114,4.20313,0.202511,4.37723,8.78286
sigmod-deadline-Netflix-10,1,10,1,3,256,512,10,3,3.29176,1.1327,0.110433,3.25504,4.49818
sigmod-deadline-Netflix-10,1,10,1,10,256,64,10,3,3.24543,0.284149,0.0526727,2.87043,3.20726
sigmod-deadline-Netflix-10,10,10,1,5,256,512,10,3,3.33788,1.13073,0.0814924,5.40221,6.61442
sigmod-deadline-Netflix-10,50,10,1,1,256,64,10,3,3.23769,0.24717,0.0586463,15.2708,15.5766
sigmod-deadline-Netflix-10,50,10,1,3,256,256,10,3,3.25347,0.67306,0.0717405,10.2983,11.0431
sigmod-deadline-Netflix-10,10,10,1,3,256,64,10,3,3.24778,0.28073,0.0382137,5.24618,5.56512
sigmod-deadline-Netflix-10,50,10,1,3,256,2048,10,3,3.24486,4.20414,0.197352,10.9821,15.3836
sigmod-deadline-Netflix-10,10,10,1,1,256,128,10,3,3.23739,0.360669,0.045133,7.92556,8.33136
sigmod-deadline-Netflix-10,5,10,1,3,256,128,10,3,3.31969,0.337521,0.0626179,5.98284,6.38298
sigmod-deadline-Netflix-10,1,10,1,3,256,128,10,3,3.28006,0.319805,0.0664958,4.4454,4.8317
sigmod-deadline-Netflix-10,1,10,1,1,256,64,10,3,3.28004,0.288574,0.0562009,4.49877,4.84354
sigmod-deadline-Netflix-10,1,10,1,1,256,256,10,3,3.28005,0.595848,0.0844154,4.2197,4.89996
sigmod-deadline-Netflix-10,50,10,1,5,256,64,10,3,3.24493,0.266877,0.0473449,10.9429,11.2571
